family,id_clean,species,family_id,true_label,prediction,correct
C2H2,Glyma.13G269400.1.p,Glycine_max,13,12,0,0
C2H2,Tp57577_TGAC_v2_mRNA39026,Trifolium_pratense,13,12,0,0
C2H2,Rsa1.0_00042.1_g00022.1,Raphanus_sativus,13,12,12,1
C2H2,Ote100193700081,Ocimum_tenuiflorum,13,12,0,0
C2H2,maker-scaffold05469-augustus-gene-0.6-mRNA-2,Castanea_mollissima,13,12,12,1
C2H2,MDP0000302279,Malus_domestica,13,12,12,1
C2H2,KHN05934.1,Glycine_soja,13,12,12,1
C2H2,Glyma.20G186400.1.p,Glycine_max,13,12,12,1
C2H2,LPERR07G17870.1,Leersia_perrieri,13,12,12,1
C2H2,Gh_Sca077169G01,Gossypium_hirsutum,13,12,12,1
C2H2,Pp3c4_17700V3.2.p,Physcomitrella_patens,13,12,12,1
C2H2,KHN05954.1,Glycine_soja,13,12,12,1
C2H2,Sevir.8G108100.1.p,Setaria_viridis,13,12,12,1
C2H2,Itr_sc000256.1_g00009.1,Ipomoea_trifida,13,12,12,1
C2H2,462886352,Eragrostis_tef,13,12,12,1
C2H2,OGLUM01G42130.1,Oryza_glumaepatula,13,12,12,1
C2H2,KFK24999.1,Arabis_alpina,13,12,12,1
C2H2,MDP0000166683,Malus_domestica,13,12,12,1
C2H2,OB07G26660.1,Oryza_brachyantha,13,12,0,0
C2H2,Araip.31N0W,Arachis_ipaensis,13,12,0,0
C2H2,Sobic.004G000800.1.p,Sorghum_bicolor,13,12,12,1
C2H2,Bv8_182470_rroc.t1,Beta_vulgaris,13,12,12,1
C2H2,CA05g08330,Capsicum_annuum,13,12,12,1
C2H2,Pbr019853.1,Pyrus_bretschneideri,13,12,0,0
C2H2,OPUNC02G24330.1,Oryza_punctata,13,12,12,1
C2H2,Glyma.12G181400.1.p,Glycine_max,13,12,12,1
C2H2,cra_locus_7801_iso_1,Catharanthus_roseus,13,12,12,1
C2H2,Cagra.8287s0005.1.p,Capsella_grandiflora,13,12,12,1
C2H2,RrC3395_p4,Raphanus_raphanistrum,13,12,0,0
C2H2,Sopim02g060560.0.1,Solanum_pimpinellifolium,13,12,12,1
C2H2,MELO3C002016P1,Cucumis_melo,13,12,12,1
C2H2,Csa05g004150.1,Camelina_sativa,13,12,12,1
C2H2,DCAR_018888,Daucus_carota,13,12,12,1
C2H2,26956,Ostreococcus_lucimarinus,13,12,12,1
C2H2,XP_016507626.1,Nicotiana_tabacum,13,12,12,1
C2H2,Gorai.006G109300.1,Gossypium_raimondii,13,12,12,1
C2H2,Sme2.5_00343.1_g00013.1,Solanum_melongena,13,12,12,1
C2H2,Jcr4S01142.80,Jatropha_curcas,13,12,12,1
C2H2,Solyc06g075780.1.1,Solanum_lycopersicum,13,12,12,1
C2H2,XP_010546691.1,Tarenaya_hassleriana,13,12,12,1
C2H2,Bostr.26833s0192.1.p,Boechera_stricta,13,12,12,1
C2H2,XP_013629392.1,Brassica_oleracea,13,12,12,1
C2H2,XP_016492825.1,Nicotiana_tabacum,13,12,0,0
C2H2,Pavir.2NG570000.1.p,Panicum_virgatum,13,12,12,1
C2H2,XP_009590872.1,Nicotiana_tomentosiformis,13,12,12,1
C2H2,PDK_30s687521g002,Phoenix_dactylifera,13,12,12,1
C2H2,Migut.B01315.1.p,Mimulus_guttatus,13,12,12,1
C2H2,Aradu.UGX6Y,Arachis_duranensis,13,12,12,1
C2H2,Sphfalx0040s0140.2.p,Sphagnum_fallax,13,12,12,1
C2H2,Brast03G065800.1.p,Brachypodium_stacei,13,12,12,1
C2H2,Gh_D04G1048,Gossypium_hirsutum,13,12,12,1
C2H2,Neem_923_f_8,Azadirachta_indica,13,12,12,1
C2H2,EcC032811.10,Eucalyptus_camaldulensis,13,12,0,0
C2H2,Lj3g3v0488270.1,Lotus_japonicus,13,12,12,1
C2H2,Zmw_sc06367.1.g00060.1,Zoysia_matrella,13,12,12,1
C2H2,XP_009757607.1,Nicotiana_sylvestris,13,12,12,1
C2H2,Han000957,Helianthus_annuus,13,12,12,1
C2H2,Solyc06g053720.1.1,Solanum_lycopersicum,13,12,12,1
C2H2,XP_009587911.1,Nicotiana_tomentosiformis,13,12,12,1
C2H2,Potri.001G224600.1,Populus_trichocarpa,13,12,12,1
C2H2,XP_009110536.1,Brassica_rapa,13,12,12,1
C2H2,Potri.009G027700.1,Populus_trichocarpa,13,12,12,1
C2H2,PH01001113G0360,Phyllostachys_heterocycla,13,12,0,0
C2H2,GSMUA_Achr2P16470_001,Musa_acuminata,13,12,12,1
C2H2,XP_009791084.1,Nicotiana_sylvestris,13,12,12,1
C2H2,Cotton_A_00928_BGI-A2_v1.0,Gossypium_arboreum,13,12,12,1
C2H2,MDP0000303328,Malus_domestica,13,12,12,1
C2H2,Aradu.6X6KU,Arachis_duranensis,13,12,12,1
C2H2,Gorai.003G136200.1,Gossypium_raimondii,13,12,12,1
C2H2,Zjn_sc00015.1.g05210.1.sm.mk,Zoysia_japonica,13,12,12,1
C2H2,Gh_A13G2132,Gossypium_hirsutum,13,12,12,1
C2H2,Kaladp0092s0233.1.p,Kalanchoe_laxiflora,13,12,0,0
C2H2,Cucsa.320970.1,Cucumis_sativus,13,12,12,1
C2H2,GSMUA_Achr8P24420_001,Musa_acuminata,13,12,12,1
C2H2,Sopim10g078990.0.1,Solanum_pimpinellifolium,13,12,12,1
C2H2,462908507,Eragrostis_tef,13,12,0,0
C2H2,Pavir.8NG190200.1.p,Panicum_virgatum,13,12,12,1
C2H2,orange1.1g008017m,Citrus_sinensis,13,12,12,1
C2H2,Pp3c2_22070V3.2.p,Physcomitrella_patens,13,12,12,1
C2H2,678409789,Utricularia_gibba,13,12,0,0
C2H2,Sphfalx0123s0006.1.p,Sphagnum_fallax,13,12,12,1
C2H2,Zpz_sc05077.1.g00010.1.am.mk,Zoysia_pacifica,13,12,12,1
C2H2,Prupe.5G204600.1.p,Prunus_persica,13,12,12,1
C2H2,WALNUT_00012385-RA,Juglans_regia,13,12,12,1
C2H2,XP_013591290.1,Brassica_oleracea,13,12,0,0
C2H2,EcC050465.20,Eucalyptus_camaldulensis,13,12,0,0
C2H2,Kalax.0545s0007.1.p,Kalanchoe_marnieriana,13,12,12,1
C2H2,Thecc1EG041517t3,Theobroma_cacao,13,12,12,1
C2H2,XP_009114722.1,Brassica_rapa,13,12,12,1
C2H2,Eucgr.J01931.1.p,Eucalyptus_grandis,13,12,12,1
C2H2,OPUNC07G00110.1,Oryza_punctata,13,12,12,1
C2H2,Seita.8G252000.1.p,Setaria_italica,13,12,0,0
C2H2,OPUNC08G21240.1,Oryza_punctata,13,12,0,0
C2H2,BGIOSGA028423-PA,Oryza_sativa_subsp._indica,13,12,12,1
C2H2,Eucgr.B00587.1.p,Eucalyptus_grandis,13,12,0,0
C2H2,Sevir.9G363500.1.p,Setaria_viridis,13,12,12,1
C2H2,Vang0027ss00480.1,Vigna_angularis,13,12,12,1
C2H2,Kalax.0651s0003.1.p,Kalanchoe_marnieriana,13,12,0,0
C2H2,KHN03860.1,Glycine_soja,13,12,12,1
C2H2,Vradi02g12620.1,Vigna_radiata,13,12,12,1
C2H2,Aco006704.1,Ananas_comosus,13,12,0,0
C2H2,Cagra.23907s0005.1.p,Capsella_grandiflora,13,12,12,1
C2H2,Vang11g07510.1,Vigna_angularis,13,12,12,1
C2H2,ONIVA02G22870.1,Oryza_nivara,13,12,12,1
C2H2,Zpz_sc00197.1.g00460.1.sm.mkhc,Zoysia_pacifica,13,12,12,1
C2H2,AHYPO_018107-RA,Amaranthus_hypochondriacus,13,12,12,1
C2H2,Zpz_sc00079.1.g00210.1.sm.mk,Zoysia_pacifica,13,12,12,1
C2H2,Zosma607g00020.1,Zostera_marina,13,12,0,0
C2H2,GSMUA_Achr11P02250_001,Musa_acuminata,13,12,0,0
C2H2,Gh_D10G1743,Gossypium_hirsutum,13,12,12,1
C2H2,evm.model.supercontig_53.94,Carica_papaya,13,12,12,1
C2H2,Zosma86g00420.1,Zostera_marina,13,12,0,0
C2H2,Vradi03g07250.1,Vigna_radiata,13,12,12,1
C2H2,Pavir.6KG330500.1.p,Panicum_virgatum,13,12,0,0
C2H2,Pp3c2_32900V3.3.p,Physcomitrella_patens,13,12,12,1
C2H2,Sopen06g031240.1,Solanum_pennellii,13,12,12,1
C2H2,Thhalv10015446m,Eutrema_salsugineum,13,12,12,1
C2H2,Pp3c19_17160V3.3.p,Physcomitrella_patens,13,12,12,1
C2H2,Tp57577_TGAC_v2_mRNA20980,Trifolium_pratense,13,12,12,1
C2H2,Tp7g33060,Thellungiella_parvula,13,12,12,1
C2H2,RrC4648_p1,Raphanus_raphanistrum,13,12,12,1
C2H2,GRMZM2G703281_P01,Zea_mays,13,12,12,1
C2H2,LOC_Os08g37904.5,Oryza_sativa_subsp._japonica,13,12,12,1
C2H2,XP_010089160.1,Morus_notabilis,13,12,12,1
C2H2,XP_011070054.1,Sesamum_indicum,13,12,12,1
C2H2,GSMUA_Achr9P22340_001,Musa_acuminata,13,12,12,1
C2H2,GSBRNA2T00105623001,Brassica_napus,13,12,12,1
C2H2,Aqcoe3G132200.1.p,Aquilegia_coerulea,13,12,12,1
C2H2,Vradi05g18360.1,Vigna_radiata,13,12,0,0
C2H2,Sopim09g011120.0.1,Solanum_pimpinellifolium,13,12,12,1
C2H2,PH01002348G0180,Phyllostachys_heterocycla,13,12,12,1
C2H2,Aqcoe6G082100.1.p,Aquilegia_coerulea,13,12,0,0
C2H2,mrna14361.1-v1.0-hybrid,Fragaria_vesca,13,12,12,1
C2H2,Pp3c23_861V3.1.p,Physcomitrella_patens,13,12,12,1
C2H2,Prupe.1G336500.6.p,Prunus_persica,13,12,12,1
C2H2,Peaxi162Scf00481g00052.1,Petunia_axillaris,13,12,12,1
C2H2,ORUFI04G22610.1,Oryza_rufipogon,13,12,0,0
C2H2,ONIVA01G46270.1,Oryza_nivara,13,12,12,1
C2H2,XP_016482282.1,Nicotiana_tabacum,13,12,12,1
C2H2,MDP0000136195,Malus_domestica,13,12,12,1
C2H2,Sme2.5_02268.1_g00002.1,Solanum_melongena,13,12,12,1
C2H2,Cotton_A_25087_BGI-A2_v1.0,Gossypium_arboreum,13,12,12,1
C2H2,Zpz_sc00166.1.g00480.1.am.mk,Zoysia_pacifica,13,12,12,1
C2H2,Tp5g35020,Thellungiella_parvula,13,12,0,0
C2H2,GSMUA_Achr1P06720_001,Musa_acuminata,13,12,12,1
C2H2,Sopim00g014800.0.1,Solanum_pimpinellifolium,13,12,12,1
C2H2,FANhyb_rscf00000485.1.g00001.1,Fragaria_x_ananassa,13,12,12,1
C2H2,Jcr4U29398.10,Jatropha_curcas,13,12,12,1
C2H2,Tp57577_TGAC_v2_mRNA27919,Trifolium_pratense,13,12,12,1
C2H2,XP_008230999.1,Prunus_mume,13,12,12,1
C2H2,Carubv10026997m,Capsella_rubella,13,12,12,1
C2H2,Kalax.0572s0007.1.p,Kalanchoe_marnieriana,13,12,12,1
C2H2,Zjn_sc00068.1.g03540.1.sm.mk,Zoysia_japonica,13,12,12,1
C2H2,XP_010523532.1,Tarenaya_hassleriana,13,12,12,1
C2H2,XP_016472823.1,Nicotiana_tabacum,13,12,12,1
C2H2,Carubv10011479m,Capsella_rubella,13,12,12,1
C2H2,MA_10430013g0020,Picea_abies,13,12,12,1
C2H2,DCAR_030730,Daucus_carota,13,12,12,1
C2H2,Pavir.9KG382200.1.p,Panicum_virgatum,13,12,12,1
C2H2,XP_009799889.1,Nicotiana_sylvestris,13,12,12,1
C2H2,AT5G04390.1,Arabidopsis_thaliana,13,12,12,1
C2H2,Lus10033867,Linum_usitatissimum,13,12,12,1
C2H2,Pavir.7KG008700.1.p,Panicum_virgatum,13,12,12,1
C2H2,GSBRNA2T00121914001,Brassica_napus,13,12,12,1
C2H2,80646,Selaginella_moellendorffii,13,12,12,1
C2H2,Zpz_sc01322.1.g00090.1.sm.mkhc,Zoysia_pacifica,13,12,12,1
C2H2,Cucsa.200410.1,Cucumis_sativus,13,12,0,0
C2H2,mrna17988.1-v1.0-hybrid,Fragaria_vesca,13,12,12,1
C2H2,KN539493.1_FGP001,Oryza_longistaminata,13,12,12,1
C2H2,Peaxi162Scf00026g00203.1,Petunia_axillaris,13,12,12,1
C2H2,Aqcoe3G402900.3.p,Aquilegia_coerulea,13,12,12,1
C2H2,Sobic.008G144500.1.p,Sorghum_bicolor,13,12,12,1
C2H2,PH01000643G0300,Phyllostachys_heterocycla,13,12,12,1
C2H2,28392.m000127,Ricinus_communis,13,12,12,1
C2H2,PEQU_28976,Phalaenopsis_equestris,13,12,12,1
C2H2,XP_015893832.1,Ziziphus_jujuba,13,12,12,1
C2H2,Pbr020403.1,Pyrus_bretschneideri,13,12,0,0
C2H2,Zmw_sc03791.1.g00080.1,Zoysia_matrella,13,12,12,1
C2H2,Traes_5BS_23717182B.1,Triticum_aestivum,13,12,12,1
C2H2,KHN09436.1,Glycine_soja,13,12,12,1
C2H2,Do012040.1,Dichanthelium_oligosanthes,13,12,12,1
C2H2,Cre03.g185950.t1.1,Chlamydomonas_reinhardtii,13,12,12,1
C2H2,KHN40277.1,Glycine_soja,13,12,12,1
C2H2,Medtr3g084750.1,Medicago_truncatula,13,12,12,1
C2H2,Cotton_A_22124_BGI-A2_v1.0,Gossypium_arboreum,13,12,12,1
C2H2,Pp3c23_800V3.1.p,Physcomitrella_patens,13,12,12,1
C2H2,EcC025362.10,Eucalyptus_camaldulensis,13,12,12,1
C2H2,Spipo12G0024000,Spirodela_polyrhiza,13,12,12,1
C2H2,Lus10026654,Linum_usitatissimum,13,12,12,1
C2H2,Thhalv10015305m,Eutrema_salsugineum,13,12,12,1
C2H2,XP_010933668.1,Elaeis_guineensis,13,12,0,0
C2H2,KZV47828.1,Dorcoceras_hygrometricum,13,12,12,1
C2H2,KHN21081.1,Glycine_soja,13,12,12,1
C2H2,EcC006049.10,Eucalyptus_camaldulensis,13,12,12,1
C2H2,CCG000407.1,Populus_euphratica,13,12,0,0
C2H2,EPS73897.1,Genlisea_aurea,13,12,12,1
C2H2,ONIVA04G01910.1,Oryza_nivara,13,12,12,1
C2H2,Pp3c9_15270V3.6.p,Physcomitrella_patens,13,12,12,1
C2H2,KFK42784.1,Arabis_alpina,13,12,12,1
C2H2,ORGLA02G0236400.1,Oryza_glaberrima,13,12,12,1
C2H2,Neem_18194_f_1,Azadirachta_indica,13,12,0,0
C2H2,Aqcoe3G089100.1.p,Aquilegia_coerulea,13,12,12,1
C2H2,LOC_Os09g38340.1,Oryza_sativa_subsp._japonica,13,12,0,0
C2H2,Ciclev10012182m,Citrus_clementina,13,12,12,1
C2H2,Bradi4g37540.1.p,Brachypodium_distachyon,13,12,12,1
C2H2,Pp3c11_480V3.3.p,Physcomitrella_patens,13,12,12,1
C2H2,XP_009143454.1,Brassica_rapa,13,12,0,0
C2H2,Glyma.U019400.1.p,Glycine_max,13,12,12,1
C2H2,Sme2.5_00896.1_g00002.1,Solanum_melongena,13,12,12,1
C2H2,Ahy007688,Arachis_hypogaea,13,12,12,1
C2H2,OPUNC03G03490.1,Oryza_punctata,13,12,12,1
C2H2,Vang0057ss00140.1,Vigna_angularis,13,12,12,1
C2H2,Araha.4221s0008.1.p,Arabidopsis_halleri,13,12,12,1
C2H2,SapurV1A.1060s0060.1.p,Salix_purpurea,13,12,12,1
C2H2,Peinf101Scf02569g02016.1,Petunia_inflata,13,12,12,1
C2H2,Kaladp0008s0200.2.p,Kalanchoe_laxiflora,13,12,12,1
C2H2,AT5G66730.1,Arabidopsis_thaliana,13,12,12,1
C2H2,Zjn_sc00003.1.g09260.1.am.mk,Zoysia_japonica,13,12,12,1
C2H2,Sobic.002G164700.1.p,Sorghum_bicolor,13,12,12,1
C2H2,PH01000073G0850,Phyllostachys_heterocycla,13,12,12,1
C2H2,Niben101Scf09025g02011.1,Nicotiana_benthamiana,13,12,12,1
C2H2,maker-scaffold05230-augustus-gene-0.10-mRNA-1,Castanea_mollissima,13,12,12,1
C2H2,XP_010534897.1,Tarenaya_hassleriana,13,12,12,1
C2H2,Dca59837.1,Dianthus_caryophyllus,13,12,0,0
C2H2,C.cajan_19423,Cajanus_cajan,13,12,12,1
C2H2,Thecc1EG014161t1,Theobroma_cacao,13,12,12,1
C2H2,Bradi1g18370.29.p,Brachypodium_distachyon,13,12,12,1
C2H2,GSBRNA2T00022855001,Brassica_napus,13,12,12,1
C2H2,Thhalv10017048m,Eutrema_salsugineum,13,12,12,1
C2H2,Aqcoe1G101600.1.p,Aquilegia_coerulea,13,12,12,1
C2H2,XP_009782299.1,Nicotiana_sylvestris,13,12,12,1
C2H2,Traes_7DL_B0F38D6EB.3,Triticum_aestivum,13,12,0,0
C2H2,Bostr.18351s0050.1.p,Boechera_stricta,13,12,12,1
C2H2,GRMZM2G050939_P07,Zea_mays,13,12,12,1
C2H2,Eucgr.K02500.1.p,Eucalyptus_grandis,13,12,12,1
C2H2,XP_009101328.1,Brassica_rapa,13,12,12,1
C2H2,Aqcoe6G112700.1.p,Aquilegia_coerulea,13,12,12,1
C2H2,KHN21921.1,Glycine_soja,13,12,0,0
C2H2,KHN26343.1,Glycine_soja,13,12,12,1
C2H2,Bostr.25993s0539.1.p,Boechera_stricta,13,12,12,1
C2H2,MDP0000219355,Malus_domestica,13,12,12,1
C2H2,PH01002076G0110,Phyllostachys_heterocycla,13,12,12,1
C2H2,Vradi01g02750.1,Vigna_radiata,13,12,12,1
C2H2,Pp3c26_4140V3.5.p,Physcomitrella_patens,13,12,12,1
C2H2,AT3G57670.1,Arabidopsis_thaliana,13,12,12,1
C2H2,Pbr035026.1,Pyrus_bretschneideri,13,12,12,1
C2H2,OPUNC08G17810.1,Oryza_punctata,13,12,12,1
C2H2,Thhalv10003848m,Eutrema_salsugineum,13,12,12,1
C2H2,Sphfalx0274s0008.1.p,Sphagnum_fallax,13,12,12,1
C2H2,Thhalv10016259m,Eutrema_salsugineum,13,12,12,1
C2H2,ORUFI09G15680.1,Oryza_rufipogon,13,12,12,1
C2H2,XP_016474194.1,Nicotiana_tabacum,13,12,12,1
C2H2,XP_009114937.1,Brassica_rapa,13,12,12,1
C2H2,Migut.A00958.1.p,Mimulus_guttatus,13,12,12,1
C2H2,ORGLA06G0237500.1,Oryza_glaberrima,13,12,12,1
C2H2,Manes.15G155700.1.p,Manihot_esculenta,13,12,0,0
C2H2,Gorai.005G232300.1,Gossypium_raimondii,13,12,12,1
C2H2,Cucsa.342980.1,Cucumis_sativus,13,12,12,1
C2H2,XP_009781290.1,Nicotiana_sylvestris,13,12,12,1
C2H2,Achn159391,Actinidia_chinensis,13,12,12,1
C2H2,Tp57577_TGAC_v2_mRNA377,Trifolium_pratense,13,12,12,1
C2H2,Bv5_119990_wdfk.t1,Beta_vulgaris,13,12,0,0
C2H2,Lj5g3v2099610.1,Lotus_japonicus,13,12,12,1
C2H2,XP_010905700.1,Elaeis_guineensis,13,12,12,1
C2H2,EMT08387,Aegilops_tauschii,13,12,12,1
C2H2,Zmw_sc03046.1.g00120.1,Zoysia_matrella,13,12,0,0
C2H2,EPS72028.1,Genlisea_aurea,13,12,0,0
C2H2,Migut.N01145.1.p,Mimulus_guttatus,13,12,12,1
C2H2,KZV18910.1,Dorcoceras_hygrometricum,13,12,0,0
C2H2,Sobic.001G356700.1.p,Sorghum_bicolor,13,12,12,1
C2H2,XP_011070525.1,Sesamum_indicum,13,12,12,1
C2H2,Csa04g028800.1,Camelina_sativa,13,12,12,1
C2H2,16547,Ostreococcus_lucimarinus,13,12,12,1
C2H2,Zmw_sc00220.1.g00280.1,Zoysia_matrella,13,12,12,1
C2H2,Peinf101Scf01021g09001.1,Petunia_inflata,13,12,12,1
C2H2,Itr_sc000127.1_g00001.1,Ipomoea_trifida,13,12,12,1
C2H2,XP_013635180.1,Brassica_oleracea,13,12,12,1
C2H2,PGSC0003DMP400020281,Solanum_tuberosum,13,12,12,1
C2H2,GSBRNA2T00148776001,Brassica_napus,13,12,12,1
C2H2,Do003001.1,Dichanthelium_oligosanthes,13,12,12,1
C2H2,Solyc09g065670.2.1,Solanum_lycopersicum,13,12,12,1
C2H2,Pbr040284.1,Pyrus_bretschneideri,13,12,12,1
C2H2,Mapoly0085s0068.1.p,Marchantia_polymorpha,13,12,12,1
C2H2,Lj1g3v3835550.1,Lotus_japonicus,13,12,12,1
C2H2,Achn159201,Actinidia_chinensis,13,12,12,1
C2H2,Sopen01g026560.1,Solanum_pennellii,13,12,12,1
C2H2,GSBRNA2T00003129001,Brassica_napus,13,12,12,1
C2H2,GSBRNA2T00036743001,Brassica_napus,13,12,12,1
C2H2,Gorai.005G154300.1,Gossypium_raimondii,13,12,12,1
C2H2,BGIOSGA036870-PA,Oryza_sativa_subsp._indica,13,12,12,1
C2H2,Csa17g020030.1,Camelina_sativa,13,12,12,1
C2H2,Bv5_123490_aaar.t1,Beta_vulgaris,13,12,12,1
C2H2,Gorai.007G139800.1,Gossypium_raimondii,13,12,12,1
C2H2,Pavir.J271500.1.p,Panicum_virgatum,13,12,12,1
C2H2,DCAR_009058,Daucus_carota,13,12,12,1
C2H2,Tp5g08750,Thellungiella_parvula,13,12,12,1
C2H2,Gh_A08G0236,Gossypium_hirsutum,13,12,12,1
C2H2,Aco009157.1,Ananas_comosus,13,12,12,1
C2H2,LOC_Os05g14130.1,Oryza_sativa_subsp._japonica,13,12,12,1
C2H2,Seita.7G191500.1.p,Setaria_italica,13,12,12,1
C2H2,Traes_4AL_FC7AEBB05.1,Triticum_aestivum,13,12,12,1
C2H2,Aqcoe1G111700.1.p,Aquilegia_coerulea,13,12,12,1
C2H2,678459442,Utricularia_gibba,13,12,12,1
C2H2,XP_009616136.1,Nicotiana_tomentosiformis,13,12,0,0
C2H2,Pahal.F00824.1,Panicum_hallii,13,12,12,1
C2H2,ORUFI05G01600.1,Oryza_rufipogon,13,12,12,1
C2H2,29475.m000235,Ricinus_communis,13,12,12,1
C2H2,Vang04g12030.1,Vigna_angularis,13,12,12,1
C2H2,Niben101Scf00927g13024.1,Nicotiana_benthamiana,13,12,12,1
C2H2,Do017955.1,Dichanthelium_oligosanthes,13,12,12,1
C2H2,CCG017749.1,Populus_euphratica,13,12,12,1
C2H2,Thecc1EG033790t3,Theobroma_cacao,13,12,12,1
C2H2,KFK30658.1,Arabis_alpina,13,12,12,1
C2H2,Neem_28337_f_1,Azadirachta_indica,13,12,12,1
C2H2,MLOC_64150.2,Hordeum_vulgare,13,12,12,1
C2H2,Carubv10006881m,Capsella_rubella,13,12,12,1
C2H2,XP_010937565.1,Elaeis_guineensis,13,12,12,1
C2H2,Vradi03g01440.1,Vigna_radiata,13,12,12,1
C2H2,Achn069351,Actinidia_chinensis,13,12,0,0
C2H2,Glyma.10G280000.1.p,Glycine_max,13,12,12,1
C2H2,Phvul.001G158700.1,Phaseolus_vulgaris,13,12,0,0
C2H2,XP_004496356.1,Cicer_arietinum,13,12,12,1
C2H2,Zpz_sc00263.1.g00060.1.sm.mkhc,Zoysia_pacifica,13,12,12,1
C2H2,XP_010907930.1,Elaeis_guineensis,13,12,12,1
C2H2,LPERR02G21720.1,Leersia_perrieri,13,12,0,0
C2H2,TRIUR3_33494-P1,Triticum_urartu,13,12,12,1
C2H2,Zpz_sc00304.1.g00390.1.sm.mk,Zoysia_pacifica,13,12,12,1
C2H2,PK27171.1,Cannabis_sativa,13,12,0,0
C2H2,Gh_A06G0175,Gossypium_hirsutum,13,12,12,1
C2H2,Glyma.11G214300.2.p,Glycine_max,13,12,12,1
C2H2,Zjn_sc00013.1.g09640.1.sm.mk,Zoysia_japonica,13,12,12,1
C2H2,Ote100039440011,Ocimum_tenuiflorum,13,12,12,1
C2H2,XP_013599232.1,Brassica_oleracea,13,12,12,1
C2H2,Pp3c23_13220V3.4.p,Physcomitrella_patens,13,12,12,1
C2H2,Pahal.E04315.1,Panicum_hallii,13,12,0,0
C2H2,XP_009114218.1,Brassica_rapa,13,12,12,1
C2H2,CCG013143.1,Populus_euphratica,13,12,12,1
C2H2,Glyma.02G099100.1.p,Glycine_max,13,12,12,1
C2H2,Pta000471,Pinus_taeda,13,12,12,1
C2H2,Neem_42_f_3,Azadirachta_indica,13,12,0,0
C2H2,Pp3c23_2190V3.2.p,Physcomitrella_patens,13,12,12,1
C2H2,Potri.019G085400.1,Populus_trichocarpa,13,12,12,1
C2H2,676723342,Sisymbrium_irio,13,12,0,0
C2H2,C.cajan_09759,Cajanus_cajan,13,12,12,1
C2H2,Neem_24377_f_3,Azadirachta_indica,13,12,12,1
C2H2,GSMUA_Achr10P13530_001,Musa_acuminata,13,12,12,1
C2H2,462947002,Eragrostis_tef,13,12,12,1
C2H2,XP_004487223.1,Cicer_arietinum,13,12,12,1
C2H2,TRAES3BF231500020CFD_t1,Triticum_aestivum,13,12,12,1
C2H2,Pahal.B03864.3,Panicum_hallii,13,12,0,0
C2H2,BGIOSGA011143-PA,Oryza_sativa_subsp._indica,13,12,12,1
C2H2,XP_016486680.1,Nicotiana_tabacum,13,12,12,1
C2H2,Sobic.001G503200.3.p,Sorghum_bicolor,13,12,12,1
C2H2,EPS70731.1,Genlisea_aurea,13,12,12,1
C2H2,CA11g00790,Capsicum_annuum,13,12,0,0
C2H2,Medtr3g463270.1,Medicago_truncatula,13,12,12,1
C2H2,RrC1479_p2,Raphanus_raphanistrum,13,12,12,1
C2H2,Vang0010ss02100.1,Vigna_angularis,13,12,12,1
C2H2,Thhalv10011450m,Eutrema_salsugineum,13,12,12,1
C2H2,Ote100111630041,Ocimum_tenuiflorum,13,12,12,1
C2H2,Sobic.006G180900.2.p,Sorghum_bicolor,13,12,12,1
C2H2,XP_004508237.1,Cicer_arietinum,13,12,12,1
C2H2,Pavir.6NG276100.1.p,Panicum_virgatum,13,12,12,1
C2H2,Glyma.05G235400.1.p,Glycine_max,13,12,12,1
C2H2,Aan013594,Artemisia_annua,13,12,12,1
C2H2,evm_27.model.AmTr_v1.0_scaffold00137.53,Amborella_trichopoda,13,12,12,1
C2H2,Kaladp0050s0291.1.p,Kalanchoe_laxiflora,13,12,12,1
C2H2,evm_27.model.AmTr_v1.0_scaffold00059.1,Amborella_trichopoda,13,12,12,1
C2H2,XP_010542423.1,Tarenaya_hassleriana,13,12,12,1
C2H2,Traes_3DL_8407DBC44.1,Triticum_aestivum,13,12,12,1
C2H2,Prupe.6G023800.1.p,Prunus_persica,13,12,12,1
C2H2,Sphfalx0110s0072.1.p,Sphagnum_fallax,13,12,0,0
C2H2,PH01000490G0600,Phyllostachys_heterocycla,13,12,12,1
C2H2,orange1.1g041304m,Citrus_sinensis,13,12,0,0
C2H2,XP_010528397.1,Tarenaya_hassleriana,13,12,12,1
C2H2,Gorai.010G215100.1,Gossypium_raimondii,13,12,12,1
C2H2,Gh_D12G1530,Gossypium_hirsutum,13,12,12,1
C2H2,XP_011091220.1,Sesamum_indicum,13,12,12,1
C2H2,SapurV1A.0025s0450.1.p,Salix_purpurea,13,12,12,1
C2H2,OBART11G23480.1,Oryza_barthii,13,12,12,1
C2H2,Araha.15791s0001.1.p,Arabidopsis_halleri,13,12,12,1
C2H2,Brast09G002000.1.p,Brachypodium_stacei,13,12,12,1
C2H2,PGSC0003DMP400027162,Solanum_tuberosum,13,12,12,1
C2H2,Brast01G152900.1.p,Brachypodium_stacei,13,12,12,1
C2H2,Cagra.3802s0007.1.p,Capsella_grandiflora,13,12,0,0
C2H2,EMT27395,Aegilops_tauschii,13,12,12,1
C2H2,Pahal.B01549.1,Panicum_hallii,13,12,12,1
C2H2,Zjn_sc00001.1.g05070.1.am.mk,Zoysia_japonica,13,12,12,1
C2H2,Aan015560,Artemisia_annua,13,12,12,1
C2H2,OPUNC06G04230.1,Oryza_punctata,13,12,12,1
